sample_id,holeid,from_m,to_m,depth_m,x,y,z,MOD_ALT,WhiteMica,Chlorite,Carbonate,Epidote,Kaolinite,Dickite,Montmor,Alunite,Gypsum,Pyrophyllite,Diaspore,Zunyite,Water_silica,Hematite,Goethite,VNIRMinerals,aiMineral1,Ag_ppm,Al_pct,As_ppm,Au_ppm,Ba_ppm,Be_ppm,Bi_ppm,Ca_pct,Cd_ppm,Co_ppm,Cr_ppm,Cu_pct,Fe_pct,K_pct,Mg_pct,Mn_pct,Mo_ppm,Na_pct,Ni_ppm,P_pct,Pb_ppm,S_pct,Sb_ppm,Sc_ppm,Si_pct,Sr_ppm,Ti_pct,V_ppm,W_ppm,Zn_ppm,Ga_ppm,Rb_ppm,Tl_ppm,Cs_ppm,labeled,WhiteMica__z,Chlorite__z,Carbonate__z,Epidote__z,Kaolinite__z,Dickite__z,Montmor__z,Alunite__z,Gypsum__z,Pyrophyllite__z,Diaspore__z,Zunyite__z,Water_silica__z,Hematite__z,Goethite__z,Ag_ppm__z,Al_pct__z,As_ppm__z,Au_ppm__z,Ba_ppm__z,Be_ppm__z,Bi_ppm__z,Ca_pct__z,Cd_ppm__z,Co_ppm__z,Cr_ppm__z,Cu_pct__z,Fe_pct__z,K_pct__z,Mg_pct__z,Mn_pct__z,Mo_ppm__z,Na_pct__z,Ni_ppm__z,P_pct__z,Pb_ppm__z,S_pct__z,Sb_ppm__z,Sc_ppm__z,Si_pct__z,Sr_ppm__z,Ti_pct__z,V_ppm__z,W_ppm__z,Zn_ppm__z,Ga_ppm__z,Rb_ppm__z,Tl_ppm__z,Cs_ppm__z,pc1,pc2,cluster_k5,best_pred,best_p_Arg,best_p_ArgAvd,best_p_Fil,best_p_Oxd,best_p_Pro,best_p_Sk
S02179,SYN-018,108.0,110.0,109.0,-3.72,-224.6,109.0,Pro,5.67,27.66,26.55,16.42,2.96,1.85,18.37,8.31,0.0,0.77,0.35,0.0,0.0,3.53,3.53,,Chlorite,0.79722,31.55062,4.90827,0.09015,1614.90211,,0.71207,3.37497,,26.29209,34.22503,0.03235,6.69201,5.11534,0.94281,0.52889,12.70114,2.39872,16.37407,,30.16158,0.32477,10.14053,13.26071,108.28327,363.83761,0.25413,192.43133,0.82293,108.12275,10.9765,116.13748,1.21799,5.24965,True,-0.5613182842685309,0.9580443820988254,1.8988988935571967,1.5047244715301604,-0.6065821301673633,-0.5831658030264942,0.7895912853835932,-0.15908056465606252,-0.7771024213772912,-0.539292831197793,-0.6444107530431104,-0.6728169094578877,-0.8659533215596057,-0.4184532414658271,-0.4452856388952651,-0.5431124639088083,2.000450625043472,-0.6009619780272653,-0.45114068397119117,3.875897924955453,-0.10032365508352778,-0.6478461190628474,-0.05880835933620389,-0.021275243358130493,1.3812208983228467,-0.372200513381057,-0.4647398798679008,-0.010886408949240195,0.9783585757092831,-0.5016199650940038,0.8229091130983935,0.15549124917652185,1.1288081763962594,-0.07829655745152744,-0.2628613610837384,-0.02988218867256206,-0.5393310991322289,-0.00027361420944197606,-0.07489813415615963,1.9549696267654124,0.8526382782069103,-0.5130980232684212,0.711363237420972,-0.4870901036941359,-0.09073759680467298,-0.6020580874797958,0.6594479536730203,-0.31462508449393745,0.6238696238889171,2.848071258082858,0.30803403763201587,2,Pro,0.12471681140683699,0.03624700108076067,0.157156021472134,0.023980486180486184,0.4475399132836474,0.21035976657613484
S02180,SYN-018,110.0,112.0,111.0,-3.3,-226.5,111.0,Fil,48.0,6.28,0.0,1.09,2.71,8.98,1.69,4.82,5.71,1.69,2.75,1.99,6.56,0.0,31.75,Goethite,WhiteMica,1.57463,4.62798,105.64059,0.4923,1636.40963,1.16433,0.72307,0.85741,0.15031,9.54124,43.32173,0.07775,3.60282,2.29069,0.06861,0.20114,8.37172,0.22747,13.14884,0.34353,74.53121,4.77677,3.21516,52.4059,8.29545,80.9957,0.7487,261.33255,7.38355,97.81024,33.34231,532.63757,,,True,1.3655991457823569,-0.4444711594395683,-0.854341485948891,-0.6350037336867995,-0.6230841428023537,0.32613021259822816,-0.8246494898001764,-0.4011429177095091,-0.09337165374427416,-0.5024512962976665,-0.38837109057010244,-0.392156957611787,-0.16707471973015448,-0.6148704352009974,1.8533177499247266,-0.28191493858937294,-0.6865348033435009,-0.34398018657422086,-0.08971832421398514,3.941377235489369,0.1552749972994753,-0.6460175949920026,-0.3994445033274213,-0.7376410628887139,-0.22214722474770282,-0.162414456232469,-0.3546581001936652,-0.44524086063870266,-0.10247470424697852,-0.8770542337269928,-0.06587130299147316,-0.14993535347733686,-0.6558117327162309,-0.3029558569331699,1.5021855676076739,1.4177720729355754,0.9132755695603246,-0.5055852056600254,3.1792795069920494,-0.9332807058392545,-0.5230082304325191,0.3594382776074165,1.3603214604471385,0.21619822652178852,-0.17298151105904655,0.5463479721618002,4.70840084910124,-0.3853215818130684,0.0866114357270119,-0.7309512824384604,-1.0443850046759973,3,Fil,0.23501623396413857,0.1929410681214491,0.2822166375335056,0.09795839980171644,0.11608224543236548,0.0757854151468248
S02181,SYN-018,112.0,113.0,112.5,-3.0,-227.93,112.5,Pro,8.95,51.33,6.3,7.32,2.65,0.57,23.87,1.75,0.0,5.28,4.01,2.1,3.44,2.4,0.0,,Chlorite,3.86835,19.48792,24.24177,0.06406,183.33824,0.47506,0.91738,11.21534,0.5165,13.68418,57.92755,0.03258,8.7124,4.12745,11.62809,0.12235,14.49096,0.83127,43.50155,0.11486,14.90528,0.17741,4.29316,2.36215,69.20796,94.98838,0.57374,28.15621,4.63567,77.52656,40.05497,55.55383,0.85264,16.51607,True,-0.41200835819796844,2.5107825892182722,-0.20103020945592107,0.2345661761958919,-0.6270446258347514,-0.7464054804457992,1.3218649222847163,-0.6140745577880423,-0.7771024213772912,-0.3586892198939118,-0.2539502677717734,-0.37664309092682663,-0.4994682010880642,-0.4813290003668872,-0.7328146949737403,0.4887388834295043,0.7965456912404147,-0.5516396010080777,-0.4745884257741639,-0.48247603879603757,-0.4488242470574521,-0.6137175484278351,1.0020257039093279,-0.1858520818956673,0.17440924443409397,0.1744216919555537,-0.4641821968431194,0.2731898021769364,0.6003491271276918,4.087284498345374,-0.2795311320798656,0.28175727140627294,-0.15952917606816122,1.811317719205414,-0.1277848757485382,-0.5276516699905768,-0.5874119883277668,-0.4269286291040105,-0.9809060056906246,0.8262393763796109,-0.45495261099299267,0.05076821836153306,-0.835890787436792,-0.0783702649978749,-0.3347470985526005,0.8910195677943195,-0.21491892560338205,-0.4426560416444506,4.4543391606943965,2.6304525264268497,0.3699403505513449,2,Pro,0.18221423704018086,0.041995412430515806,0.2053700266252489,0.04848818858446518,0.2841959901295338,0.23773614519005548
S02182,SYN-018,113.0,114.5,113.75,-2.74,-229.12,113.75,Fil,7.76,2.63,16.41,21.79,14.39,3.51,9.27,4.59,7.69,1.25,0.0,0.0,5.55,0.0,9.12,,Epidote,3.59406,7.27604,838.0077128988671,0.26722,1528.14078,0.1064,6.06367,0.89688,0.56402,19.73451,60.12453,0.2501,1.56854,2.36726,0.83216,0.09809,4.15875,0.35114,11.9227,0.04394,8.98415,11.03341,3.61411,24.84251,35.89998,61.25767,0.13018,,3.8916,127.25963,29.26842,74.03373,0.50538,,True,-0.46617872771747126,-0.6839090325272735,0.8473788390113689,2.25425744361203,0.14788988750439497,-0.3714643463733331,-0.09107964112553772,-0.417095451005295,0.14371887513722745,-0.5200711608151183,-0.6817498704870906,-0.6728169094578877,-0.2746764556825547,-0.6148704352009974,0.010036577387646049,0.3965817601356594,-0.42224799367348315,1.524387535363115,-0.29200340374687567,3.611754403554307,-0.7719301814875372,0.24174746434922226,-0.3941040512216787,-0.11424714353910492,0.7535384382396285,0.2250879524493927,0.06324046207185216,-0.7312700702317805,-0.07317570994812707,-0.5491397567026063,-0.3453185093318569,-0.4471467846119061,-0.5541633991940932,-0.3883648831007365,-0.633305949098005,-0.7208412250541595,2.9547034643511108,-0.4764757054587062,0.8879081417681706,-0.135895654801083,-0.6190072712285607,-0.7317745998775163,-0.2153528992795754,-0.15813341967895125,0.06188207753418689,0.3371679799185816,0.051790202888215876,-0.5643476529215471,0.0866114357270119,1.2550650463472823,-0.47314027696978644,2,ArgAvd,0.15684069974888054,0.29238972396185753,0.18724196298605694,0.26710611323431926,0.04457939467181102,0.05184210539707472
S02183,SYN-018,114.5,116.5,115.5,-2.38,-230.78,115.5,Pro,9.31,27.64,13.61,11.77,0.57,0.0,10.39,32.84,2.08,0.36,0.0,0.0,24.74,1.0,3.86,,Alunite,0.97048,6.75253,22.47953,0.09164,431.14006,0.38235,1.58463,3.38409,,21.20256,22.91909,,1.797,1.90931,2.20282,0.30243,1.44687,1.54597,24.51985,0.08213,18.24321,1.32034,5.32688,13.57879,48.2886,471.82105,0.46107,20.71875,3.23856,131.75631,12.25075,29.50736,0.65085,9.95301,False,-0.3956206833853457,0.9567323937531392,0.5570182716811599,0.8556875403978141,-0.764341370957871,-0.8190981492965835,0.017310626752509245,1.5422917907597098,-0.5280376233603603,-0.5557113413163277,-0.6817498704870906,-0.6728169094578877,1.7697565274130505,-0.5592281706867848,-0.41840615206639914,-0.48489983063055697,-0.4744963519925359,-0.5561353139249471,-0.44980158334695075,0.2719527527452251,-0.5300783868638134,-0.5028009405850024,-0.05757438611085872,-0.021275243358130493,0.8940581475722126,-0.6329355683964476,-0.3546581001936652,-0.699147533892813,-0.24840719015132745,0.03950441470495794,0.20880319997036537,-0.6384611627976553,0.4279056421437891,0.48911265942031557,-0.36108584487893935,-0.41874455065129784,-0.2144947062413381,-0.35150295534011095,-0.048455835010430034,0.22196229065180154,1.3778328726956668,-0.14800781944844466,-0.9059418086731096,-0.22813829896844026,0.09774381869607253,-0.5366298100555351,-0.590831745152327,-0.5133700606492462,2.2829433962025556,0.6512268781332228,0.005053225374577722,2,Pro,0.12473449349794752,0.02073051731067519,0.10044159650621678,0.02451235508811894,0.6474041199202956,0.08217691767674594
S02184,SYN-018,116.5,118.0,117.25,-2.02,-232.45,117.25,Pro,9.48,44.97,11.84,6.11,1.07,1.41,13.22,2.07,0.0,0.0,8.47,5.22,0.0,17.02,34.59,Goethite,Chlorite,2.51343,20.04893,125.7178,0.12839,1708.02491,2.93179,2.89953,0.06715,0.79109,23.3202,66.38809,,4.75511,5.0586,2.2319,0.24496,19.8254,0.45074,27.75892,0.04172,13.67533,1.251,3.10426,6.17331,15.46098,42.83233,1.12765,92.31288,2.7747,80.54056,29.11498,266.25152,0.36351,4.16474,True,-0.38788205916827384,2.0935702952901063,0.3734689130474208,0.06567699626682985,-0.7313373456878903,-0.6392794421393804,0.2911896071943598,-0.591879728854775,-0.7771024213772912,-0.5701275941033337,0.22185677165723292,0.06338658231932122,-0.8659533215596057,0.33216090683090016,2.0846442426337553,0.033507086815350404,0.8525366971439731,-0.29276050461733777,-0.4167734303665273,4.159408842950078,1.7043359609727737,-0.28422582233466037,-0.5063699069525581,0.22791054485787776,1.0967557105101602,0.36953676972528504,-0.3546581001936652,-0.28322353857782234,0.956647397225323,0.05199312270295304,0.05295816408116745,0.6580847901641781,-0.4722989695118347,0.7147360094362845,-0.649130212815374,-0.567781424488528,-0.23711908773440682,-0.5136770556971888,-0.6640805755716647,-0.726297051172229,-0.7086218359212344,1.0279940557923017,-0.23161994058565974,-0.27786337447257836,-0.31070996718858906,0.3292893729827538,2.8259523602311107,-0.614063683826004,0.24117603328118378,1.369966650617797,-0.7368243091850029,2,Fil,0.23157392994328835,0.11101685768271288,0.2794385574754263,0.12659588128872373,0.10726166524459876,0.14411310836524993
S02185,SYN-018,118.0,119.5,118.75,-1.71,-233.88,118.75,Pro,7.87,36.22,43.2192,9.77,0.0,0.99,21.64,0.0,25.29,5.72,3.89,3.29,2.29,3.27,3.82,,Carbonate,0.45308,11.54744,8.38565,0.10136,763.41404,3.29004,3.18524,3.90987,,49.66867,24.77705,0.03407,12.19863,5.70769,3.87101,0.14166,2.93022,0.93633,10.01567,0.02403,46.32036,1.80275,4.19239,7.82542,136.50821,368.8879,0.7253,75.61433,3.72861,406.28182,61.39332,32.40143,2.49069,27.77714,True,-0.4611713826358365,1.519575394052457,3.6274983110360246,0.5765318710935794,-0.801965959765649,-0.6928424612925898,1.1060521567775337,-0.735452528516848,2.251190242972797,-0.34106935537646005,-0.26675225089542376,-0.20881126042589201,-0.6219850291526784,-0.4329202302395223,-0.4216642716820192,-0.6587380879211447,0.004054536792032712,-0.5920907106727261,-0.441065973905598,1.2835557231834798,2.0183182237883166,-0.23673240303638277,0.013565793979269151,-0.021275243358130493,3.6187947049301847,-0.5900877111801175,-0.4605693807260574,0.7633699206265476,1.2050173098469965,0.7559259344840312,-0.2271669830800324,-0.5338156095719111,-0.07317699752982693,-0.5212025485976086,-0.7752253592839594,0.49733263663448557,-0.05709309279929525,-0.43428134081045733,-0.526739067643938,2.7702758544914174,0.8772011649662192,0.31815524499222614,-0.3888981620034169,-0.1756056959183758,2.287128605239616,1.986669152707777,-0.5490633975155065,0.13137190241028637,4.4543391606943965,2.9333121915111655,-0.588910102783852,2,Pro,0.15160600445429315,0.024296304954586807,0.13339821930713508,0.042497075572057195,0.5322736083402748,0.11592878737165299
S02186,SYN-018,119.5,121.0,120.25,-1.4,-235.31,120.25,Pro,6.0,27.91,17.74,10.44,0.45,0.69,15.41,3.09,0.33,0.0,0.0,24.22,28.18,2.69,33.15,Goethite,Water_silica,3.11865,8.9546,70.6339,0.02004,296.03762,3.07156,0.46397,4.12491,1.84064,6.61588,202.15173,0.0373,6.16274,2.45767,4.70556,0.19894,2.6436,1.11278,16.64167,0.15466,32.88028,0.65582,1.3809,1.88266,92.56146,1061.96781,0.13777,67.58561,1.20547,55.96731,15.10585,204.48753,2.75737,7.15398,True,-0.5462962490236268,0.974444236419901,0.9853001084932179,0.6700490203104981,-0.7722623370226664,-0.7311017606877394,0.5031312917058979,-0.5211337116299855,-0.7375873332303744,-0.5701275941033337,-0.6817498704870906,2.7430544642670167,2.136241647884592,-0.46519274365776564,1.9673519364714307,0.236851482017147,-0.25472109955488126,-0.43328699405211246,-0.5141503113305788,-0.13936452710153288,1.8268350562239348,-0.6890876483334458,0.04266158371372286,1.8094122925878873,-0.5021586255127782,3.5004874155353374,-0.45273757129108433,-0.08530422742129325,-0.03858093295244779,1.1143320988487773,-0.0718371822146546,-0.5540357251653738,0.07185290826770865,-0.05965638960573415,0.15591138368897975,0.05882122492439696,-0.431315502171162,-0.6394225081773129,-1.0207664748096699,1.5008290828306874,4.248105280270878,-0.718384077760025,-0.464518069232558,-0.4460824065800218,-0.5066855605166231,-0.39003041835531405,1.9345503534527317,0.22482556507047213,1.2956072660915192,0.5279811983052285,-0.8950280131310877,2,Pro,0.11678496208494096,0.017835363334773584,0.14154479783690782,0.05663589574534169,0.5217439162246059,0.14545506477342998
S02187,SYN-018,121.0,122.5,121.75,-1.09,-236.73,121.75,Pro,5.83,26.35,19.17,11.0,2.77,1.05,24.26,0.77,34.82,0.0,0.0,0.0,35.56,1.87,2.46,,Water_silica,1.15117,3.71466,14.75968,0.00648,319.99144,0.35743,0.84011,9.41983,0.96769,18.91154,85.21135,0.06952,10.40191,0.99397,3.58947,0.32044,3.74166,1.93584,55.74874,0.12691,18.68477,0.18534,4.77525,6.67484,79.19905,,0.3012,157.53119,2.12518,121.76735,12.85243,14.31805,2.12349,1.44981,True,-0.5540348732406987,0.8721091454563887,1.1335913982368606,0.7482126077156839,-0.6191236597699561,-0.6851906014135599,1.3596079619922505,-0.6820462213961734,3.392338091579216,-0.5701275941033337,-0.6817498704870906,-0.6728169094578877,2.922480074942725,-0.5108194005594199,-0.5324403386131031,-0.4241908342837531,-0.7776877337936495,-0.5758296968474171,-0.5263370257364165,-0.0664374942193816,-0.5519191070016036,-0.6265620988782145,0.7590858721286868,0.49401812300958065,0.6747648915692581,0.8036345742129263,-0.37461345364562465,0.5107427496077723,-0.5986558703330012,0.6350156576698791,0.25764205670195506,-0.47657113745845325,0.7483522807002365,2.664418157319463,-0.04189191277813392,-0.4043377094007468,-0.5848245734843858,-0.39175279515977196,-0.6223878998593981,1.1148422183615958,-0.2524319795437333,-0.4300556153540194,0.38265014877371106,-0.3474909151991938,0.018080267365662327,-0.5057356480303209,-0.810049794627092,0.00269264289018661,-0.716494473902503,0.9120734410039608,-2.2490649858984395,2,Pro,0.09539904455264231,0.00799951115051092,0.07544813001377697,0.036534008998889894,0.6537640228510405,0.13085528243313943
S02188,SYN-018,122.5,123.5,123.0,-0.83,-237.92,123.0,Pro,5.34,1.3,8.03,10.79,0.0,1.35,13.43,5.41,3.56,31.03,0.0,2.12,0.15,16.67,3.12,Hematite,Pyrophyllite,0.93549,8.18403,52.95036,0.09033,356.10769,,1.29836,2.81273,0.03274,4.00477,95.23631,0.15844,8.64312,2.52566,5.94244,0.11961,5.13725,1.90414,19.26043,0.52456,16.81046,0.97858,3.84438,4.94408,132.339,1287.80458,1.17096,203.38026,1.11294,131.85286,7.35271,15.1637,0.55232,,True,-0.5763403195134351,-0.7711562575153962,-0.021628858926899197,0.7189012624387391,-0.801965959765649,-0.6469313020184102,0.3115127824214935,-0.3602212018637975,-0.35081844015600566,0.6724733058433255,-0.6817498704870906,-0.3738223878931975,-0.8499728657250908,0.3126861142509259,-0.4786813649553712,-0.49665591996684927,-0.3316270182000122,-0.47840009964157537,-0.45097891342598084,0.04351786786190625,-0.10032365508352778,-0.550387448381432,-0.13488172624607772,-0.9147999981282139,-0.7520904522457943,1.034827955491006,-0.15900834684754048,0.2634487126314418,-0.012565017811022754,1.6455230599409432,-0.2869613634760097,-0.37811676888305545,0.7222970355102004,0.12275813187352334,2.7925758652452086,-0.4654910897438948,-0.3260047815091654,-0.4596739894257252,-0.766267658629088,2.6498439641951923,5.032567289007325,1.1044029507736643,0.8144876546205205,-0.4560014796546519,0.09851382036601108,-0.7881270201439211,-0.7978450438162695,-0.547898294419713,0.0866114357270119,0.5830011726652635,0.13623657728786998,2,Pro,0.142038128523433,0.022197172618725634,0.1229592632369021,0.05350172133280051,0.4673555923533922,0.19194812193474653
S02189,SYN-018,123.5,125.0,124.25,-0.58,-239.11,124.25,Fil,100.0,4.49,1.34,1.03,6.64,1.27,0.93,2.34,5.49,0.0,2.44,0.0,0.29,18.51,15.05,Hematite,WhiteMica,6.14787,66.5082,665.37096,0.06498,340.04178,0.34385,0.63046,1.56765,0.23066,3.08356,57.66787,0.07339,6.20481,6.96493,2.67081,0.0147,18.88071,1.70832,5.56062,0.07165,76.70937,,12.71736,2.9473,7.59871,91.08303,0.90708,63.23539,2.33177,35.58086,22.27249,189.2288,0.36281,2.41071,True,3.7327077298278604,-0.5618941163784703,-0.7153832144408625,-0.6433784037659265,-0.3636725041803056,-0.6571337818571168,-0.8982000287174224,-0.5731528419423307,-0.11971504584221875,-0.5701275941033337,-0.4214428803061993,-0.6728169094578877,-0.8350577736128769,0.415067880957077,0.4930528104033283,1.2546217289243646,4.216161450412981,1.0839677968860562,-0.4737615985430893,-0.005394545559071325,-0.56382107246995,-0.6614121053739056,-0.3033461323220342,-0.6165666353434743,-0.8402673954250252,0.16843300998073377,-0.36522983057647734,-0.07938899016409133,1.6860917200897556,0.2404875803164341,-0.571452449523265,0.5914399607733882,0.5613463063899204,-0.8315272113831127,-0.43578777449967265,1.488839210670652,-0.303346140424854,0.18774551952602728,-0.9322619182122428,-0.9534067525591349,-0.47394690039131776,0.6388573675900583,-0.505491379153237,-0.32534478630599345,-0.6692707551735081,-0.022048538724312575,1.7143304074471477,-0.614308987425307,-0.37754444927836744,-0.14530834459013137,-1.3336263028276016,3,Fil,0.0986818570921507,0.17800440110470114,0.29073721304912314,0.221052912777055,0.07585621100877177,0.13566740496819824
S02190,SYN-018,125.0,126.0,125.5,-0.32,-240.3,125.5,Pro,0.15,23.98,21.33,0.0,0.0,3.42,9.27,0.0,0.43,1.29,6.5,6.12,4.38,2.17,5.73,,Chlorite,0.63801,21.68162,20.45511,0.0224,262.91019,0.5236,0.53422,7.49734,0.93183,8.46689,12.13372,0.06969,8.26357,1.15267,2.06689,0.39298,4.52057,2.97607,17.7168,0.14701,25.18824,1.27306,14.64007,5.33218,275.39927,263.42309,0.71453,98.18465,0.85038,85.49602,40.63439,14.47998,,2.42646,False,-0.812595964728746,0.7166385264925911,1.3575838358915928,-0.7871435734576074,-0.801965959765649,-0.382942136191878,-0.09107964112553772,-0.735452528516848,-0.725613064094945,-0.5184693549498954,0.011690882043972253,0.19031821883263317,-0.39932401119177086,-0.4941267212051561,-0.2660890600361587,-0.5966045183023809,1.0154855847372077,-0.5612998835313393,-0.5120293197378223,-0.24022047312229972,-0.40628217019194907,-0.6774100286991872,0.4989651280504225,0.4399829148979155,-0.32498251627146707,-0.881665354713317,-0.3742012531490471,0.21008222104667834,-0.5379303852183643,-0.018872135438352772,0.4543533652699457,-0.4216215518157766,1.603350630985135,0.015233758585773994,0.10138182628453225,-0.19214806389906755,-0.22992131075521588,0.32803660144626423,-0.7340045289181422,4.495546725420519,0.36425632712086314,0.2991544645962605,-0.17631564517233683,-0.48414750609445373,-0.27118938225524325,0.9207707567330407,-0.8077127576746927,-0.3853215818130684,-0.37198875889661054,1.4036169796716231,0.35317196505068416,2,Pro,0.12418692334052109,0.012443955594955366,0.08160974617539314,0.018352190817071713,0.6568953359823536,0.10651184808970511
S02191,SYN-018,126.0,127.0,126.5,-0.11,-241.26,126.5,Fil,30.62,4.47,4.46,0.3,10.84,9.44,1.39,2.88,5.02,0.0,5.43,0.0,9.85,3.61,3.68,,WhiteMica,3.2743,32.40524,127.46093,0.13602,868.10862,1.01388,2.98825,0.2286,2.66599,11.05555,212.7816,0.07194,3.27661,3.17521,0.19882,0.14168,4.47538,0.24929,6.61438,0.24708,23.17394,3.47238,9.45538,3.35863,31.3618,355.17982,0.19274,57.89221,4.04326,66.57882,121.3361,152.86895,0.54163,2.80243,True,0.5744386228840713,-0.5632061047241564,-0.39183858227291546,-0.7452702230619722,-0.08643869191246788,0.3847944716707908,-0.8536825972675103,-0.5356990681174422,-0.17599411077873686,-0.5701275941033337,-0.10246013414191044,-0.6728169094578877,0.18342994490687217,-0.41400186030469005,-0.4330676903366896,0.2891474324370929,2.0857450644746747,-0.28831354389871694,-0.4099161567001155,1.602296745627625,0.02341559341783266,-0.26947794455599255,-0.48452506295782427,3.0530809767753606,-0.07719957239292896,3.7456310956943026,-0.36874565834140327,-0.49110750065942643,0.23598091070953373,-0.821134196986314,-0.2271127478143671,-0.4248095604113685,-0.637877175932427,-0.7581256296597083,0.8146854615084625,-0.25786891798681333,0.487676824597189,-0.05026577879882382,-0.8980676560529969,-0.26698562050310404,0.8105297427850086,-0.621404235757589,-0.5558170569584915,-0.14187570193877622,-0.42205707350915095,4.323316528400002,1.189570862991538,-0.5516444308147834,-0.23936825649476193,-0.29498743900584085,-0.2568945946583082,3,Fil,0.2834967281686076,0.10750613028095182,0.3398219965497101,0.10354421454842364,0.11780856104790578,0.047822369404401
S02192,SYN-018,127.0,128.5,127.75,0.14,-242.45,127.75,Fil,94.09,0.89,33.79,5.33,13.05,3.17,3.92,0.0,6.56,5.92,2.1,0.75,6.42,7.05,0.0,,WhiteMica,3.90537,11.36054,481.21553,0.46503,95.87325,0.59895,5.25259,0.07647,0.37171,5.99027,14.61193,0.57209,10.24965,0.81891,2.84734,0.06864,37.84628,0.34299,18.55234,0.16381,44.80752,7.76304,22.78223,6.34446,33.47481,70.76393,2.08168,,4.76011,170.84208,93.02244,59.64323,5.0378,2.59966,True,3.4636767349873043,-0.7980520186019603,2.6496883605110226,-0.043193714761821746,0.05943909978084677,-0.414824885687836,-0.6088367242929937,-0.735452528516848,0.008409633906875456,-0.3330603260503455,-0.4577151658232088,-0.5670405456967945,-0.18198981184236834,-0.22259247037579888,-0.7328146949737403,0.5011770208181737,-0.014598818769142723,0.6141623530403698,-0.11422656181333617,-0.7487618421362578,-0.3402429140770819,0.10692207313278944,-0.5051088729108677,-0.4040271455456392,-0.5620411467862757,-0.8245134309732571,0.8439724496777352,0.4893342869317188,-0.6656413991557378,0.3163002220938095,-0.4251799380239899,1.9293996903662534,-0.5608621451972098,0.0734348267542122,0.22113301117273088,0.447972989661291,1.8876411842315988,0.9221316212712385,-0.649852709944176,-0.20594916791020837,-0.5727720673324384,2.711124466299561,-0.2153528992795754,-0.06503048921264888,0.4094590768093897,3.6107137578050748,-0.15589910893481018,1.02396511786846,-0.31089380180960846,1.3083172288652543,-0.49883596326174345,3,ArgAvd,0.04811520375747089,0.612070541860209,0.09642502558456648,0.14633126775352873,0.005014968580502562,0.09204299246372241
S02193,SYN-018,128.5,130.5,129.5,0.5,-244.11,129.5,Pro,7.94,30.93,27.8,7.75,0.0,0.0,21.14,1.21,0.0,0.92,0.0,0.0,0.32,5.58,0.0,,Chlorite,0.68678,17.13071,48.56717,0.07799,356.64758,,3.69895,6.00208,0.27622,24.64333,37.12215,,9.52933,2.56404,5.3249,0.07242,1.87887,0.95863,7.0041,0.18657,10.81956,0.29054,3.56416,11.78239,23.81284,480.71054,0.64065,153.37329,0.89704,47.67984,47.33372,,0.68179,1.06002,False,-0.45798489031115985,1.1725544766184954,2.028524146829611,0.29458464509630233,-0.801965959765649,-0.8190981492965835,1.057663644331977,-0.651528331612931,-0.7771024213772912,-0.5332860592032072,-0.6817498704870906,-0.6728169094578877,-0.8318616824459739,-0.3043865992116913,-0.7328146949737403,-0.5802185658322186,0.5612868562358219,-0.4895822109885499,-0.46206918302539385,0.045161554580047475,-0.10032365508352778,-0.15133866663332304,0.2966503468081451,-0.5479150993265344,1.2234038784943722,-0.3053877810840353,-0.3546581001936652,0.3880539517496957,0.002120830447954965,1.3803140937414282,-0.414929472813251,-0.6079849575908454,-0.05484791337406019,-0.7309789696714327,0.3833673545093618,-0.6609570405726078,-0.550499725877365,-0.4801203214132265,-0.19779231069387015,-0.48504504244889024,1.4210683178320862,0.1688129923906944,0.3434882384980947,-0.47914562616727085,-0.5727794573531539,1.2647579035226597,-0.15742295285884583,-0.5025276415600526,-0.8539898741504394,3.0531185868248056,0.14160100958007701,2,Pro,0.14276736219689506,0.022655524358332308,0.12856633014769078,0.062101837535231574,0.5465180550439492,0.09739089071790101
